FID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1868-10,97.22,73.28,135.64,57.68,70.40,74.11,163.86,120.47,71.01,192.60,83.93,67.95,347.33,65.32,55.90,81.81,223.79,98.44,43.03,149.09,55.52,56.85,170.17,102.63,100.00,53.47,51.53,67.78,98.30,173.24,83.78,79.00,75.39,135.59,56.68,49.69,147.56
1868-11,64.42,35.80,55.39,49.98,36.73,35.78,129.01,72.32,53.89,133.96,44.92,53.91,205.20,27.02,43.46,53.14,169.19,89.31,36.20,198.22,50.89,54.42,135.46,47.37,50.35,29.46,32.00,38.93,60.17,85.93,39.98,61.20,48.81,60.73,30.62,42.54,109.13
1868-12,184.99,138.69,155.75,103.66,140.70,98.67,317.83,279.39,195.26,396.19,140.54,143.61,610.09,128.11,153.66,138.94,360.96,249.60,94.49,196.76,111.04,201.30,272.95,246.89,203.33,91.69,149.94,197.74,230.91,273.96,155.62,216.22,176.78,205.13,105.48,156.78,230.57
1869-01,95.52,87.01,102.96,33.96,81.93,53.54,235.28,126.60,139.37,159.39,59.80,68.48,384.00,67.80,84.26,89.98,248.48,157.62,48.07,177.70,30.66,99.58,187.60,115.84,99.94,55.00,80.31,79.79,116.93,177.59,58.59,136.52,98.20,119.76,55.21,109.27,209.27
1869-02,101.58,62.70,98.88,47.84,63.77,55.91,256.14,118.44,91.78,195.41,49.07,41.69,378.73,65.50,68.78,77.25,259.77,141.98,29.05,150.18,46.84,99.60,208.52,84.97,43.69,42.00,54.29,67.42,85.27,175.57,39.04,96.71,71.34,135.31,46.25,68.43,119.80
1869-03,30.05,45.10,24.76,80.59,43.33,42.46,66.29,62.33,53.83,74.97,73.87,42.61,71.05,51.49,35.46,18.18,60.47,52.37,27.39,91.77,80.03,67.06,47.99,46.09,57.49,42.62,42.50,43.23,51.36,34.79,73.48,50.27,43.66,27.03,46.53,40.03,98.32
1869-04,55.12,34.45,46.58,27.54,31.31,30.92,66.05,70.95,35.54,108.07,45.81,58.16,244.33,35.78,47.32,38.35,105.47,55.87,30.53,41.69,25.12,35.69,87.66,27.31,40.63,43.11,44.84,22.43,32.14,79.42,49.83,61.72,30.99,56.28,44.11,39.01,41.23
1869-05,72.11,93.86,115.00,55.94,96.23,89.54,110.34,123.35,161.07,140.00,103.63,101.32,71.68,78.77,106.28,41.06,118.17,89.06,50.76,165.43,52.20,82.22,102.12,111.60,96.59,92.79,127.18,99.48,121.25,64.93,121.39,147.46,97.63,51.46,94.04,132.98,218.79
1869-06,28.23,34.20,10.61,38.46,35.84,45.57,41.35,35.74,32.41,48.41,45.34,19.88,123.29,27.32,25.03,29.09,69.92,42.06,34.38,0.27,35.94,32.88,52.77,46.25,37.61,33.89,26.90,39.11,51.25,51.32,43.12,35.68,39.89,37.67,34.01,28.45,17.60
1869-07,23.55,18.98,21.47,13.37,19.19,11.65,23.58,22.40,27.01,43.81,18.40,45.05,198.87,16.49,21.78,33.32,50.58,22.33,15.39,9.36,13.24,10.36,37.39,29.11,22.10,10.52,17.71,24.53,30.97,37.35,14.43,36.26,22.26,33.66,11.17,17.12,18.05
1869-08,48.50,32.09,33.64,49.40,28.07,44.71,152.02,47.98,30.98,101.11,49.14,38.00,107.31,31.79,38.25,32.02,88.56,47.76,26.94,12.37,49.04,31.57,68.65,21.39,58.48,28.19,37.72,16.79,36.66,57.83,54.37,46.33,35.47,42.90,28.34,32.18,19.69
1869-09,173.25,109.83,139.49,66.18,102.18,76.06,294.81,166.22,166.93,266.41,85.99,89.06,582.94,89.38,131.39,151.41,403.32,205.22,70.57,89.53,67.65,115.71,299.38,108.13,76.19,64.65,144.88,88.19,153.50,224.02,74.50,198.98,125.24,191.83,68.14,124.40,139.22
1869-10,66.78,42.95,114.44,74.40,45.27,68.63,79.32,62.98,65.74,120.54,52.38,35.80,222.06,47.28,46.53,42.20,104.81,83.49,57.76,79.61,75.60,94.88,73.04,83.18,80.68,25.39,52.13,73.14,71.84,102.77,56.90,69.34,49.34,80.02,28.01,41.18,120.26
1869-11,101.69,60.30,95.47,63.64,53.73,61.26,109.15,103.45,68.19,177.99,59.02,44.30,510.37,59.16,70.24,83.42,238.21,99.20,35.12,103.80,67.82,69.93,186.25,47.55,102.40,44.85,59.47,32.32,61.84,158.04,51.97,92.99,54.92,118.77,46.41,57.47,93.12
1869-12,88.28,90.11,116.21,115.11,84.70,109.72,173.01,151.22,129.46,196.28,128.74,90.98,397.94,81.11,86.24,88.59,228.10,153.71,53.22,85.76,129.21,91.44,179.99,140.47,148.38,79.24,90.76,90.96,120.23,158.08,133.71,135.83,96.77,118.37,91.51,101.06,165.99
1870-01,64.03,36.83,71.29,25.89,35.72,23.35,174.27,88.87,72.35,154.99,31.17,39.77,290.29,34.25,45.18,59.64,193.65,104.02,29.21,101.60,23.85,46.75,148.14,58.75,50.83,24.94,41.42,48.99,56.26,123.47,29.70,71.84,44.80,84.57,25.42,47.19,100.13
1870-02,33.57,41.59,41.89,13.46,47.10,20.57,148.53,51.78,77.64,54.00,28.36,44.11,201.13,30.68,31.38,56.65,137.46,103.73,42.28,129.28,12.19,66.79,114.53,75.36,69.91,26.32,47.27,64.18,98.31,76.26,37.25,71.84,74.31,56.27,29.17,52.41,109.38
1870-03,45.37,54.09,39.53,38.43,50.99,43.57,71.60,74.51,56.81,111.85,36.87,40.35,141.14,55.79,44.10,27.58,93.67,49.42,22.62,65.98,37.81,54.36,69.92,50.11,53.22,29.17,40.63,40.55,62.22,64.39,46.47,57.62,53.69,53.77,31.50,37.76,99.87
1870-04,34.84,11.40,13.70,23.71,9.60,16.98,56.73,47.42,19.63,95.08,19.60,17.94,98.85,12.42,31.72,18.48,64.66,36.95,15.90,0.00,23.51,9.18,55.11,11.25,18.86,13.44,26.60,6.88,8.72,41.52,18.89,38.67,8.48,30.98,14.03,20.25,10.60
1870-05,27.18,23.47,39.75,15.80,27.35,8.59,115.26,25.12,43.13,29.20,13.68,22.08,284.86,16.94,20.93,66.55,85.10,65.75,38.12,69.08,16.12,35.66,62.54,34.35,35.33,13.01,19.73,34.95,43.64,73.15,15.97,43.94,37.14,67.39,12.63,25.55,58.41
1870-06,35.50,18.09,21.49,28.87,14.76,26.39,83.12,46.25,18.35,75.74,41.60,52.25,101.19,22.51,20.20,40.37,111.98,69.08,49.05,9.41,28.61,1.95,95.00,13.61,90.58,25.28,16.51,5.54,11.67,50.47,80.96,26.07,11.10,37.28,26.14,18.52,19.19
1870-07,15.11,29.82,29.47,51.67,28.21,41.99,104.53,23.81,45.81,42.04,37.18,18.06,68.94,38.15,18.18,29.65,41.67,63.80,22.81,66.41,54.66,53.63,14.69,19.46,16.89,39.61,26.11,14.03,21.92,58.29,25.67,61.45,19.54,41.88,37.09,43.03,23.09
1870-08,54.82,58.71,32.79,60.04,49.16,37.51,84.83,46.50,53.21,76.16,48.83,35.81,57.33,62.00,59.59,31.93,84.52,57.61,28.23,70.88,57.25,84.01,62.69,59.85,56.97,44.48,75.70,66.55,63.97,61.27,39.94,74.63,46.94,43.86,41.62,48.83,65.90
1870-09,78.90,50.60,43.02,37.88,46.88,31.48,122.27,50.89,38.11,100.96,32.58,26.82,291.67,51.00,39.26,67.75,112.45,76.15,28.12,43.97,40.12,68.91,74.70,44.51,40.24,24.63,22.56,47.48,60.82,94.46,30.54,49.02,49.85,82.24,26.44,21.78,49.68
1870-10,166.25,105.11,209.78,79.91,102.56,91.01,316.37,226.27,156.86,360.65,101.09,141.68,514.09,93.33,123.72,122.71,387.45,160.34,79.12,160.01,74.63,100.74,302.68,138.00,179.25,71.99,149.72,87.14,135.19,245.04,141.63,192.92,107.82,197.52,77.42,108.72,200.29
1870-11,86.28,44.77,80.60,30.87,44.18,25.85,139.59,86.32,79.57,117.53,38.32,51.28,172.91,39.46,63.61,48.56,121.03,83.52,48.08,117.66,31.19,58.02,83.91,56.52,92.81,25.35,72.73,47.79,70.70,93.90,42.57,101.96,54.45,65.54,26.99,66.21,109.24
1870-12,71.40,72.00,53.68,111.86,67.89,88.04,133.89,98.83,58.09,139.84,114.44,79.13,135.96,81.56,63.19,41.71,115.11,95.19,77.24,68.30,127.81,103.18,89.10,101.12,201.44,60.21,66.13,80.75,89.36,77.77,125.27,72.65,71.00,51.76,70.59,51.44,110.79
1871-01,40.26,44.82,84.29,12.20,57.12,17.61,111.94,34.70,83.93,64.71,17.60,17.46,266.31,44.05,42.06,67.80,90.87,76.13,19.02,172.82,11.37,105.58,64.40,84.42,24.21,22.45,46.01,73.06,96.54,80.45,14.39,78.05,73.13,62.02,22.12,50.16,112.69
1871-02,56.44,32.21,58.99,75.73,26.21,39.66,150.93,45.84,57.82,75.54,53.80,55.15,345.88,36.17,45.64,69.51,185.99,120.81,53.50,68.09,78.99,82.33,149.62,44.00,88.14,33.84,45.54,37.77,53.67,119.74,49.43,48.12,37.00,93.93,37.88,40.91,93.54
1871-03,31.77,33.31,36.22,38.91,35.25,25.23,84.96,55.28,51.19,77.49,32.13,25.59,236.34,34.14,30.98,48.81,131.48,64.58,19.95,25.34,38.84,44.61,106.56,36.82,37.36,27.46,23.42,34.52,56.64,71.93,19.81,37.61,41.82,66.19,28.73,29.25,70.48
1871-04,55.08,74.65,87.23,109.75,77.21,76.41,145.85,83.22,67.60,128.74,93.07,72.64,151.22,73.11,54.71,71.06,111.26,137.52,83.66,92.01,106.28,106.25,86.13,121.89,116.81,63.76,70.96,111.92,131.27,77.98,83.97,95.01,97.50,52.32,65.71,63.20,161.42
1871-05,38.11,17.55,22.48,28.18,18.25,24.77,58.82,54.66,28.03,75.42,28.88,30.57,61.11,22.01,39.24,24.15,62.18,36.50,35.35,6.18,26.55,14.71,50.30,11.64,50.59,24.24,34.28,7.95,9.55,37.48,30.86,32.94,9.52,29.86,24.34,32.05,6.53
1871-06,64.58,83.40,56.19,62.44,82.86,122.58,104.37,116.44,94.67,170.89,93.75,69.15,66.90,83.89,72.49,64.76,96.80,83.75,63.13,53.53,57.17,96.24,75.66,69.80,87.83,84.88,68.24,57.60,100.82,43.99,78.63,106.68,84.33,35.68,83.05,81.21,48.19
1871-07,110.65,98.54,139.73,44.17,97.89,72.97,222.50,64.16,100.25,120.45,84.98,108.65,287.25,104.32,98.94,109.35,280.37,137.07,66.82,149.06,40.75,68.53,214.07,153.04,126.31,86.57,87.55,119.71,120.46,163.88,75.01,164.91,98.56,113.02,84.17,92.12,107.19
1871-08,36.72,23.81,40.97,20.31,21.16,9.28,133.79,47.21,34.43,80.18,25.79,21.88,226.66,22.43,39.07,73.36,126.77,57.99,32.85,61.32,20.41,39.57,80.35,34.91,25.80,13.29,40.40,33.42,53.01,144.84,24.86,55.46,43.53,85.56,12.75,26.35,45.36
1871-09,102.70,125.49,91.44,84.98,118.34,108.17,198.20,139.73,198.60,220.67,106.32,159.12,121.18,132.89,120.73,36.79,195.53,104.64,67.76,199.49,88.92,105.17,152.52,119.46,217.59,81.54,160.44,99.67,149.42,82.06,116.91,162.68,128.42,60.99,85.36,139.86,270.82
1871-10,148.26,41.53,151.73,23.02,33.46,29.44,151.45,76.07,98.99,131.76,35.86,50.16,224.15,29.02,96.75,101.89,178.18,104.66,55.01,177.20,20.08,51.67,117.91,86.10,79.06,29.05,99.27,60.36,57.12,149.58,35.28,153.76,38.29,121.07,29.97,70.28,176.69
1871-11,52.21,17.68,41.58,80.65,11.65,28.83,80.12,68.20,22.85,96.74,54.98,34.81,133.88,18.51,28.82,61.12,61.47,86.74,58.97,47.38,90.09,18.41,43.67,16.38,80.42,26.29,24.01,20.00,25.72,41.75,57.04,31.57,13.08,37.30,28.53,17.41,39.24
1871-12,57.08,33.73,71.95,39.65,34.36,12.75,195.23,88.47,44.84,129.24,36.25,45.32,478.27,30.72,36.49,93.75,153.18,151.83,56.78,96.57,44.80,61.18,103.91,75.37,85.42,12.07,35.75,60.18,63.15,142.97,45.53,52.09,47.33,111.59,13.82,41.78,95.87
1872-01,102.03,119.42,142.60,45.66,117.11,57.90,253.14,128.14,163.98,194.60,66.11,74.22,689.62,90.03,97.62,115.04,293.28,196.87,53.92,238.30,42.49,183.25,218.50,184.58,107.16,61.75,124.15,161.49,214.57,238.52,66.30,186.53,168.54,159.76,61.32,120.91,230.61
1872-02,75.50,37.96,105.05,13.40,36.56,19.77,201.28,98.16,125.89,134.87,34.60,62.30,379.26,23.50,72.08,89.50,220.57,143.48,52.70,289.53,11.18,67.97,178.43,91.19,99.09,28.48,79.09,55.74,81.59,139.88,51.68,129.78,51.01,109.27,30.74,87.01,163.26
1872-03,75.51,56.33,77.98,67.60,57.12,47.54,154.13,96.83,70.93,139.10,66.77,51.59,253.86,61.77,58.17,72.29,198.01,113.24,77.67,123.15,67.01,68.93,144.46,71.47,103.10,45.51,55.22,72.53,82.98,122.62,56.51,65.94,68.91,98.33,48.36,56.29,156.70
1872-04,66.03,40.02,63.98,60.20,36.32,49.24,113.34,113.60,67.92,162.76,92.13,70.93,118.05,41.05,75.20,31.67,112.78,85.64,55.86,96.17,55.58,16.93,97.36,62.83,107.68,55.44,73.45,35.01,42.28,57.39,81.23,128.08,34.07,42.37,56.86,70.75,85.28
1872-05,48.24,70.62,46.32,46.86,75.82,60.54,118.99,77.81,57.59,106.49,50.65,29.85,221.61,75.86,53.16,58.41,116.27,98.01,75.73,91.46,43.69,99.02,97.35,64.94,57.98,43.62,57.22,61.38,82.25,67.94,33.49,72.00,79.43,63.92,43.09,46.54,59.75
1872-06,149.09,73.16,124.60,55.31,62.98,69.54,176.07,148.74,143.43,238.66,75.45,93.81,307.27,67.06,145.30,119.49,214.78,110.12,56.04,45.57,49.99,83.73,168.31,101.98,87.30,81.74,126.09,64.83,97.47,122.38,49.43,135.21,66.88,112.18,79.42,114.48,97.53
1872-07,184.72,82.74,144.77,187.58,69.56,116.91,192.10,172.87,110.59,308.14,154.20,148.31,149.13,73.47,141.23,90.55,132.58,141.92,58.49,26.51,196.63,41.75,81.58,146.42,158.20,83.91,97.82,81.90,106.88,110.55,113.66,170.36,68.47,89.21,83.39,106.82,94.75
1872-08,63.21,56.55,62.89,139.52,40.98,60.24,191.93,86.97,65.73,145.80,134.16,67.32,224.95,49.46,82.39,82.59,170.20,134.98,58.44,5.87,136.79,55.28,126.69,44.46,97.77,59.65,106.69,32.95,56.77,112.49,94.02,78.07,47.49,83.69,58.24,76.83,62.83
1872-09,182.50,37.08,108.76,58.93,31.39,40.13,275.95,131.47,68.53,235.01,69.43,97.22,494.50,36.14,101.42,133.67,337.33,175.41,108.84,121.73,62.88,40.58,243.14,48.51,164.08,34.28,109.38,39.40,54.80,198.06,81.51,97.43,34.67,174.44,36.71,55.29,102.14
1872-10,175.30,114.77,180.46,53.06,130.13,94.56,273.83,157.30,143.26,235.17,85.35,90.39,423.79,123.19,156.94,108.32,228.16,194.26,136.87,194.47,46.56,156.14,164.60,168.92,157.50,81.98,192.93,148.05,197.06,176.41,75.66,243.36,146.39,145.55,84.80,130.86,195.69
1872-11,91.63,102.48,147.04,124.85,92.19,98.76,221.86,155.30,132.05,219.81,118.48,112.21,399.24,92.63,96.34,102.80,269.08,194.53,87.16,205.80,133.02,198.43,215.52,137.88,203.93,75.52,87.34,115.78,158.77,157.43,102.16,171.26,112.50,112.21,78.99,106.63,220.63
1872-12,99.53,118.93,132.06,115.50,114.99,70.45,226.68,119.16,142.34,171.23,100.52,75.09,457.49,109.72,92.66,104.39,187.17,187.33,78.61,192.80,127.64,178.44,134.40,173.54,140.87,66.15,99.46,139.42,179.02,154.18,85.82,167.44,141.89,122.44,74.47,104.53,203.55
1873-01,76.62,94.20,118.52,40.21,76.27,43.83,297.34,81.95,106.16,129.21,45.56,48.30,634.04,69.65,61.35,130.76,288.73,254.98,38.06,166.61,39.66,105.49,212.47,142.01,59.89,50.03,63.65,119.28,150.56,233.86,39.71,115.63,109.29,161.26,49.84,73.76,259.03
1873-02,16.64,41.71,50.45,60.83,51.62,25.15,47.42,50.46,31.03,59.53,47.21,31.13,61.31,56.61,21.24,15.33,32.96,44.18,39.62,189.58,62.45,60.73,27.11,59.03,81.57,14.83,24.53,69.60,77.61,15.13,48.46,24.01,61.63,13.96,16.74,19.47,139.87
1873-03,78.16,55.39,82.76,35.96,52.07,31.71,108.91,85.58,98.46,118.70,45.47,53.18,168.37,37.77,64.82,58.07,124.21,65.35,41.09,104.23,34.11,54.41,88.15,75.08,94.13,27.68,80.97,69.60,82.05,77.81,43.77,87.82,62.90,67.91,28.94,75.27,151.61
1873-04,13.31,22.03,25.58,44.20,11.92,25.81,28.05,18.43,22.00,26.66,33.78,22.39,39.56,17.85,20.19,7.09,19.95,14.59,15.19,15.10,42.66,18.86,15.31,28.16,46.98,16.32,19.40,24.24,19.74,13.68,23.48,22.10,11.73,10.27,16.90,22.87,26.94
1873-05,38.08,51.83,55.62,57.67,38.49,48.82,94.97,96.91,67.51,126.11,68.40,51.55,127.60,42.23,54.56,46.83,83.48,66.78,48.84,76.60,54.56,31.16,63.23,27.17,82.35,58.48,71.26,27.10,41.70,55.53,58.98,76.92,36.97,46.52,58.64,64.52,39.82
1873-06,44.60,64.75,35.29,10.51,53.10,52.52,82.44,141.14,77.41,199.08,41.23,37.43,180.35,54.98,46.64,41.97,94.83,47.07,35.08,54.01,5.96,68.14,70.30,83.49,34.24,69.44,70.18,51.81,52.20,64.88,28.37,72.98,41.91,51.94,67.21,74.33,43.76
1873-07,87.75,60.49,105.76,62.30,60.28,52.23,191.93,72.79,75.99,140.91,63.14,71.35,400.86,53.68,73.74,148.04,190.68,125.92,67.30,87.43,64.98,57.43,127.85,70.32,63.74,53.98,67.19,56.27,96.20,165.76,63.90,121.84,64.86,123.33,53.22,66.86,60.74
1873-08,80.52,61.96,167.95,64.63,60.37,55.28,232.25,104.08,89.21,178.65,81.32,53.46,438.35,65.10,68.59,120.81,237.89,139.21,61.34,138.24,63.86,98.49,185.79,69.52,55.95,67.27,81.55,59.53,78.88,157.99,76.01,129.58,70.92,125.16,64.07,73.23,186.26
1873-09,101.16,69.04,65.74,66.85,56.90,52.15,140.72,51.79,41.98,92.28,56.16,47.12,311.12,65.79,55.62,96.14,149.22,105.18,49.26,79.49,73.25,80.22,113.48,56.73,55.74,42.99,46.85,59.46,82.47,82.58,59.19,64.36,64.71,82.72,45.63,35.44,94.04
1873-10,104.45,75.18,108.13,66.22,71.55,84.31,205.96,96.33,67.70,154.12,59.96,41.81,465.68,76.85,62.81,106.98,275.50,147.44,78.48,86.22,63.12,126.99,206.35,83.13,83.55,58.78,80.25,81.77,106.36,196.92,41.48,96.87,78.57,156.88,61.24,51.72,72.16
1873-11,55.01,58.84,49.53,30.03,60.51,42.67,114.15,89.71,46.09,127.38,41.11,35.19,210.81,47.39,44.98,54.75,130.87,96.42,41.68,141.88,30.46,79.18,98.25,99.28,104.25,33.66,44.15,72.22,82.29,80.57,35.34,73.10,68.71,58.90,34.61,40.62,138.83
1873-12,28.38,15.47,32.88,19.87,11.41,14.86,90.38,28.33,19.59,42.76,15.31,8.94,256.88,13.46,20.74,54.33,100.17,71.96,18.52,29.49,21.99,27.88,79.80,20.89,17.23,4.72,21.31,14.97,16.31,67.18,7.70,26.75,13.23,57.58,5.24,17.96,23.85
1874-01,74.45,42.74,89.80,14.74,31.55,33.03,195.91,106.58,78.02,160.76,31.93,28.17,447.61,30.85,50.23,88.34,247.40,130.61,26.66,151.23,12.17,51.81,195.22,69.61,42.48,34.82,51.46,49.52,64.00,147.91,22.61,74.57,42.17,100.33,34.54,60.10,137.10
1874-02,35.97,45.96,62.66,5.76,51.46,14.39,135.65,70.55,87.78,90.14,24.60,32.99,229.37,25.72,45.26,65.03,93.49,97.33,22.42,135.14,3.59,56.53,71.67,77.23,40.87,28.40,63.87,46.52,85.47,84.22,31.91,81.36,67.51,64.78,30.92,71.64,120.92
1874-03,59.43,14.95,48.04,19.80,13.60,22.07,146.57,90.26,34.34,135.81,27.92,33.73,318.91,12.49,25.07,70.55,202.77,101.84,23.67,61.74,18.21,19.83,151.47,15.87,52.59,15.37,25.66,10.20,16.55,99.96,20.25,35.41,14.38,81.88,14.14,26.92,24.43
1874-04,27.28,43.62,43.94,23.17,48.17,25.07,99.58,49.78,35.39,69.92,26.61,34.76,118.23,36.77,31.00,51.48,77.46,81.09,29.69,62.37,21.47,69.46,65.74,55.23,33.45,26.23,29.41,69.06,82.42,36.70,19.94,37.36,62.40,24.24,26.15,37.86,82.26
1874-05,46.55,20.42,16.89,14.38,17.81,15.90,75.78,43.81,52.55,61.20,28.56,42.46,64.70,27.33,39.64,28.33,69.48,53.68,52.70,28.42,12.92,14.66,61.88,20.13,87.84,30.31,51.85,34.82,20.75,28.82,27.45,55.17,14.12,23.06,31.73,47.53,35.61
1874-06,14.69,45.02,34.77,34.30,73.55,44.21,54.63,23.23,28.89,35.17,39.73,16.96,72.35,52.63,14.27,22.60,52.59,39.79,23.06,50.81,31.14,82.57,41.97,45.15,22.24,35.49,21.19,49.11,72.10,20.05,18.50,12.09,72.41,14.65,39.45,32.26,42.10
1874-07,76.79,31.05,66.51,23.65,33.35,15.88,113.25,52.37,25.85,95.21,32.09,43.52,169.58,30.80,45.82,74.83,121.22,70.92,47.10,65.97,23.86,43.36,91.07,23.74,39.00,23.14,29.99,28.00,34.39,59.20,27.60,46.49,30.11,44.15,21.91,29.59,35.24
1874-08,87.06,39.10,132.54,32.94,41.42,35.02,277.39,117.99,75.76,200.30,54.09,53.41,446.59,31.68,76.43,169.86,325.92,171.91,71.92,101.36,30.17,73.67,264.52,62.84,49.06,56.40,70.42,54.00,87.55,209.74,47.99,115.73,59.63,163.69,60.56,61.46,117.88
1874-09,74.42,87.67,121.47,71.86,66.38,61.01,211.10,75.98,106.68,131.58,70.34,54.91,389.61,69.92,67.39,126.88,243.12,119.38,35.46,165.33,77.85,88.98,184.21,85.00,76.52,59.21,88.06,76.11,84.02,143.70,51.41,129.16,67.73,119.53,58.80,81.28,234.98
1874-10,106.46,91.60,104.75,32.91,106.84,64.30,273.93,98.38,72.51,152.19,41.98,48.80,673.47,79.35,69.46,147.47,280.60,225.57,46.27,99.63,30.15,137.45,193.65,161.93,58.25,48.92,58.86,127.51,180.11,215.31,45.82,96.92,129.98,167.52,51.28,59.98,219.83
1874-11,103.44,62.21,71.99,65.11,68.25,48.68,199.24,151.91,88.22,219.20,72.44,86.86,288.05,52.40,82.54,111.25,155.46,168.57,77.83,118.72,68.24,77.96,108.98,76.57,108.24,44.36,97.34,74.69,106.98,175.16,72.55,103.17,82.98,131.18,45.49,77.21,134.74
1874-12,73.59,43.60,164.13,66.86,50.39,38.71,153.02,91.59,84.06,139.98,70.21,75.17,158.55,42.76,67.61,52.32,156.76,116.73,85.64,248.26,72.65,68.81,125.09,104.06,154.94,35.95,66.40,100.57,99.49,92.79,74.17,75.85,64.59,68.72,38.61,71.37,153.86
1875-01,91.67,96.44,125.25,44.35,80.82,44.25,272.73,113.62,98.66,177.92,54.79,65.97,397.92,80.42,70.76,99.91,260.78,187.64,57.77,214.32,43.44,118.18,185.91,131.68,88.26,49.55,75.62,115.03,155.04,225.97,50.49,110.56,95.71,161.61,47.65,80.03,179.16
1875-02,30.61,31.79,27.67,31.53,36.95,20.83,42.50,36.89,62.88,46.88,33.77,27.54,104.80,22.85,34.33,23.72,44.96,51.86,29.79,79.24,31.09,40.00,33.32,77.79,35.51,27.16,39.11,68.84,86.39,42.86,33.92,47.94,48.47,30.91,29.41,37.71,61.91
1875-03,19.80,21.63,29.18,15.57,20.71,6.94,64.55,21.19,31.32,31.26,13.25,15.46,78.12,15.43,20.68,23.41,54.29,48.66,21.19,38.77,15.66,25.04,38.40,37.98,44.76,12.98,17.45,24.56,28.12,37.35,16.62,34.31,25.92,30.51,13.10,23.44,44.34
1875-04,17.34,31.06,43.67,19.03,33.72,28.88,43.55,35.12,29.34,50.83,23.43,11.29,83.91,37.29,20.64,25.85,61.24,37.32,19.56,55.81,16.97,26.97,53.38,40.97,59.39,29.27,18.28,34.36,35.69,41.42,11.46,44.79,33.75,29.48,26.86,24.39,54.79
1875-05,51.21,62.17,69.14,52.97,38.97,39.57,71.31,63.30,72.77,84.35,36.87,33.30,161.26,57.15,54.51,43.68,107.35,41.71,20.80,72.10,51.43,32.89,96.61,51.22,36.18,33.29,52.07,38.82,52.67,64.70,37.97,52.37,32.19,54.08,31.33,54.01,85.20
1875-06,72.62,66.73,88.32,68.80,72.17,69.15,171.91,87.80,74.23,134.46,75.50,62.16,267.12,75.54,68.66,68.65,161.36,84.63,55.96,72.52,66.14,70.74,117.31,95.00,104.60,75.97,74.94,64.90,102.21,125.99,68.27,110.06,68.81,92.96,76.34,68.85,107.90
1875-07,102.93,170.68,94.68,164.24,136.62,147.86,185.71,124.73,159.74,215.15,186.15,112.68,178.68,149.98,117.75,72.09,164.40,90.84,46.59,93.95,165.50,94.30,132.21,147.04,147.71,160.21,141.79,106.53,167.50,79.89,102.25,192.53,118.39,58.76,162.89,139.26,132.54
1875-08,70.28,32.25,70.46,23.15,27.25,48.70,113.23,88.56,96.65,158.98,43.89,77.71,193.84,27.58,73.47,53.79,138.86,83.06,31.91,42.67,22.22,42.03,112.73,47.25,63.95,40.48,85.05,41.20,64.80,116.11,46.87,112.06,34.18,100.71,36.72,60.27,66.61
1875-09,124.22,63.32,100.82,59.63,43.70,58.71,252.54,125.47,97.81,208.52,60.28,57.40,331.07,79.88,97.97,109.57,203.69,134.98,61.37,119.94,63.93,52.26,130.35,62.61,72.60,54.72,128.12,38.13,44.52,209.34,52.52,119.16,37.29,177.27,56.62,74.35,175.86
1875-10,125.02,123.28,162.89,99.38,119.19,92.54,161.99,144.16,178.07,219.24,85.12,106.49,313.43,91.05,120.98,78.79,172.62,133.88,83.06,205.55,95.41,117.28,133.46,209.71,160.46,88.22,159.61,130.27,154.22,182.52,118.77,179.14,130.55,150.53,90.45,139.60,234.49
1875-11,92.55,90.78,134.00,164.60,95.76,118.64,177.63,145.46,112.05,207.74,147.41,91.63,269.41,97.99,81.80,79.09,237.47,165.63,85.23,187.54,179.14,137.91,183.12,127.23,258.76,92.30,90.90,117.44,140.39,215.96,146.35,124.36,115.71,147.03,95.37,93.59,210.42
1875-12,35.25,24.75,38.34,44.06,31.82,20.95,175.17,60.70,48.23,84.60,47.00,27.42,234.92,33.11,26.85,60.44,119.39,100.64,37.16,66.98,48.03,44.75,86.33,34.09,121.17,23.07,28.71,27.94,43.10,86.77,37.80,52.47,41.33,64.30,23.79,37.64,56.52
1876-01,30.50,26.47,33.52,47.27,23.00,51.79,67.18,42.35,64.52,67.85,54.67,25.73,139.33,21.56,30.03,30.09,93.43,70.76,16.16,30.60,47.23,24.54,65.35,41.31,29.13,47.57,41.49,23.34,37.37,79.13,44.68,46.81,24.93,57.11,47.61,49.71,34.51
1876-02,74.37,54.18,86.19,65.21,57.35,54.01,200.17,126.37,91.81,167.12,72.50,58.08,262.67,50.78,72.15,98.61,206.59,175.32,68.48,133.15,64.13,94.53,162.27,86.08,76.87,52.37,67.68,72.54,118.95,148.74,63.47,84.54,66.52,111.15,57.51,66.96,141.65
1876-03,68.78,73.22,90.39,77.71,68.15,68.99,209.54,119.85,98.86,175.52,81.03,60.12,227.44,83.56,57.74,83.50,231.32,148.77,58.42,125.84,75.51,84.67,187.40,93.39,93.66,65.55,65.85,87.26,99.78,120.96,71.50,94.39,74.62,82.45,68.51,66.27,151.49
1876-04,62.38,60.28,70.95,69.29,49.41,81.67,142.68,95.55,70.49,142.95,116.75,48.55,159.31,58.10,71.42,69.34,114.49,116.54,79.32,72.42,63.69,56.03,99.81,71.42,86.19,98.94,75.22,55.80,70.75,91.14,78.81,91.44,46.88,60.74,102.31,65.26,125.04
